key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc10_anc_magic_standard_banner_of_avelorn	wh2_dlc10_anc_magic_standard_banner_of_avelorn	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc10_banner_magic_standard_banner_of_avelorn	200	0	banner	false	false	false	all
wh2_dlc10_anc_talisman_amulet_of_dark_fire	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_talisman_carnosaur_skull	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_talisman_hydra_head	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_talisman_shieldstone_of_isha	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_weapon_deathsword_and_the_cursed_blade	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_weapon_moonbow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_anc_weapon_warptech_arsenal	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_armour_alriks_armour	wh_main_anc_armour	.	true	false	false	1	1700	1900			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_armour_starmetal_plate	wh_main_anc_armour	.	true	false	false	1	1700	1900			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_enchanted_item_horn_of_the_ancestors	wh_main_anc_enchanted_item	.	true	false	false	1	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_enchanted_item_sceptre_of_stone	wh_main_anc_enchanted_item	.	true	false	false	1	1700	1900			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_talisman_ring_of_grimnir	wh_main_anc_talisman	.	true	false	false	1	1700	1900			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_talisman_the_ankor_chain	wh_main_anc_talisman	.	true	false	false	1	1700	1900			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_weapon_elfbane	wh_main_anc_weapon	.	true	false	false	1	1700	1900			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc10_dwf_anc_weapon_starbreaker	wh_main_anc_weapon	.	true	false	false	1	1700	1900			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc11_anc_arcane_item_the_bordeleaux_flabellum	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc11_anc_enchanted_item_captain_roths_moondial	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			true	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc11_anc_enchanted_item_slann_gold	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			true	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc11_anc_follower_captain_drekla	wh2_dlc11_anc_follower_captain_drekla	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_carpenter	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_first_mate	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_master_gunner	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_powder_monkey	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_quartermaster	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_cst_sea_artist	wh2_dlc11_anc_follower_sailor_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_follower_vmp_the_ravenous_dead	wh2_dlc11_anc_follower_ravenous_dead	.	false	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	false	false	false	all
wh2_dlc11_anc_magic_standard_skull_and_crossbones	wh2_dlc11_anc_magic_standard_skull_and_crossbones	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_skull_and_crossbones	1	0	banner	false	false	false	all
wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice	wh2_dlc11_anc_magic_standard_spell_of_the_necromancers_apprentice	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_spell_of_the_necromancers_apprentice	5	0	banner	false	false	false	all
wh2_dlc11_anc_magic_standard_throwing_bombs	wh2_dlc11_anc_magic_standard_throwing_bombs	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc11_banner_magic_standard_throwing_bombs	1	0	banner	false	false	false	all
wh2_dlc11_anc_weapon_krakens_bane	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc11_anc_weapon_red_blades	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_arcane_item_standard_of_the_sacred_serpent	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_armour_brt_armour_of_brilliance	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_brt_morgianas_mirror	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_modulated_doomwheel_assembly_kit	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc12_anc_follower_chameleon_spotter	wh2_dlc12_lzd_anc_follower_chameleon_spotter	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_consul_of_calith	wh2_dlc12_lzd_anc_follower_consul_of_calith	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_lotl_botls_spawn_brother	wh2_dlc12_lzd_anc_follower_lotl_botls_spawn_brother	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_obsinite_miner_skink	wh2_dlc12_lzd_anc_follower_obsinite_miner_skink	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_piqipoqi_qupacoco	wh2_dlc12_lzd_anc_follower_piqipoqi_qupacoco	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_priest_of_the_star_chambers	wh2_dlc12_lzd_anc_follower_priest_of_the_star_chambers	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_prophets_spawn_brother	wh2_dlc12_lzd_anc_follower_prophets_spawn_brother	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_follower_swamp_trawler_skink	wh2_dlc12_lzd_anc_follower_swamp_trawler_skink	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	all
wh2_dlc12_anc_magic_standard_cape_of_sniper	wh2_dlc12_anc_banner_cape_of_sniper	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_cape_of_sniper	50	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_coatlpelt_flagstaff	wh2_dlc12_lzd_anc_magic_standard_coatlpelt_flagstaff	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_coatlpelt_flagstaff	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_culchan_feathered_standard	wh2_dlc12_lzd_anc_magic_standard_culchan_feathered_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_culchan_feathered_standard	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_exalted_banner_of_xapati	wh2_dlc12_lzd_anc_magic_standard_exalted_banner_of_xapati	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_exalted_banner_of_xapati	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_flag_of_the_daystar	wh2_dlc12_lzd_anc_magic_standard_flag_of_the_daystar	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_flag_of_the_daystar	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_incendiary_rounds	wh2_dlc12_anc_banner_incendiary_rounds	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_incendiary_rounds	50	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_shroud_of_chaqua	wh2_dlc12_lzd_anc_magic_standard_shroud_of_chaqua	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_sign_of_the_coiled_one	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_sign_of_the_coiled_one	wh2_dlc12_lzd_anc_magic_standard_sign_of_the_coiled_one	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_totem_of_the_spitting_viper	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_totem_of_the_spitting_viper	wh2_dlc12_lzd_anc_magic_standard_totem_of_the_spitting_viper	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_shroud_of_chaqua	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_standard_totem_pole_of_destiny	wh2_dlc12_lzd_anc_magic_standard_totem_pole_of_destiny	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_totem_pole_of_destiny	1	0	banner	false	false	false	all
wh2_dlc12_anc_magic_tracer_rounds	wh2_dlc12_anc_banner_tracer_rounds	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_anc_banner_tracer_rounds	50	0	banner	false	false	false	all
wh2_dlc13_anc_arcane_item_amplifier	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_armour_the_shield_of_aeons	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_enchanted_item_golden_tributes	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_amber_bow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_mace_of_ulumak	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_averland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_drakwald	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_hochland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_middenland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_nordland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_ostermark	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_ostland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_reikland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_solland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_stirland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_talabecland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_runefang_wissenland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_talisman_the_ogham_shard	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_armour_the_cloak_of_shadows	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_fleur_de_lys_banner	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_malus_octagon_medallion	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_enchanted_item_malus_warp_gem	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_arleth_vann	wh2_main_anc_def_assassin	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_balneth_bale	wh2_main_anc_def_slaver	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_bruglir	wh2_main_anc_def_zealot	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc14_anc_follower_malus_bruglir	200	0	banner	false	false	false	all
wh2_dlc14_anc_follower_malus_edlire	wh2_main_anc_def_degenerate	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_engvin	wh2_main_anc_def_slaver	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_hathan_gul	wh2_main_anc_def_warrior	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc14_anc_follower_malus_hathan_gul	200	0	banner	false	false	false	all
wh2_dlc14_anc_follower_malus_hauclir	wh2_main_anc_def_warrior	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_isilvar	wh2_main_anc_def_degenerate	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_lhunara	wh2_main_anc_def_degenerate	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc14_anc_follower_malus_lhunara	200	0	banner	false	false	false	all
wh2_dlc14_anc_follower_malus_lurhan	wh2_main_anc_def_warrior	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_nagaira	wh2_main_anc_def_degenerate	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_silar	wh2_main_anc_def_warrior	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc14_anc_follower_malus_silar	200	0	banner	false	false	false	all
wh2_dlc14_anc_follower_malus_urial	wh2_main_anc_def_zealot	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_follower_malus_yasmir	wh2_main_anc_def_degenerate	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_talisman_malus_amulet_of_defiance	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_talisman_malus_idol_of_darkness	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_blood_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_dagger_of_souls	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_death_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_malus_slaugher_warpsword	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_sword_of_lyonesse	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_warpsword_of_khaine	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc14_anc_weapon_whirl_of_weeping_blades	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_arcane_item_black_dragon_special	wh_main_anc_arcane_item	.	true	false	false	0	1700	1900			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc15_anc_arcane_item_blacktoofs_head_in_a_jar	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_arcane_item_wand_of_wych_elm	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dragon_cuirass_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_dreaming_boots_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_eagle_vambraces_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_armour_great_stag_helm	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_1	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_2	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_3	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_armour_twilight_helm_4	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dragon_pendant_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_dreaming_cloak_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_1	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			30	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_2	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_3	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc16_anc_enchanted_item_eagle_quiver_4	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			199	0		false	false	false	all
